home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,year,month,day,hour,minute
CA,CAD,CNY,MOBILE,186.01,137.65,4.13,5.285714,False,CA,False,0.122,LOW,615,0.515,0,0.355,0,0,0.0,0,2025,8,24,18,49
CA,CAD,NGN,MOBILE,355.89,263.36,6.3,822.222222,False,UK,True,0.33,LOW,615,0.515,0,0.355,0,0,0.0,0,2025,8,24,20,31
US,USD,NGN,WEB,146.04,146.04,3.27,1111.111111,False,US,False,0.349,STANDARD,147,0.551,0,0.391,0,0,0.25,0,2025,8,24,23,42
US,USD,GBP,MOBILE,93.51,93.51,2.07,0.8,False,US,False,0.148,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,8,25,0,50
US,USD,EUR,ATM,73.05,73.05,2.61,0.925926,False,US,False,0.911,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,8,25,1,11
CA,CAD,CNY,MOBILE,32.66,24.17,1.07,5.285714,False,CA,False,0.149,STANDARD,947,0.625,0,0.268,0,1,0.0,0,2025,8,25,1,34
US,USD,NGN,WEB,793.08,793.08,13.93,1111.111111,False,US,False,0.172,STANDARD,298,0.336,0,0.166,0,0,0.25,0,2025,8,25,1,40
US,USD,USD,WEB,256.22,256.22,3.82,1.0,False,US,False,0.583,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2025,8,25,4,57
US,USD,PHP,MOBILE,73.85,73.85,2.25,58.823529,False,UK,True,0.718,STANDARD,263,0.522,0,0.223,0,0,0.1,0,2025,8,25,10,11
US,USD,USD,WEB,96.37,96.37,2.65,1.0,False,CA,True,0.487,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,8,25,11,42
US,USD,USD,ATM,148.94,148.94,3.83,1.0,False,US,False,0.178,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2025,8,25,19,4
US,USD,EUR,MOBILE,116.08,116.08,2.46,0.925926,False,US,False,0.173,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,8,25,21,13
US,USD,PHP,MOBILE,179.08,179.08,2.72,58.823529,False,US,False,0.558,ENHANCED,257,0.894,0,0.257,0,0,0.1,0,2025,8,25,22,22
US,USD,CNY,MOBILE,114.32,114.32,2.47,7.142857,False,US,False,0.118,ENHANCED,257,0.894,0,0.257,0,1,0.0,0,2025,8,25,22,50
US,USD,PHP,MOBILE,290.82,290.82,5.9,58.823529,False,US,False,0.101,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2025,8,25,23,22
UK,GBP,GBP,MOBILE,64.14,80.18,2.31,1.0,False,UK,False,0.269,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,8,25,23,52
UK,GBP,USD,WEB,308.77,385.96,4.85,1.25,False,UK,False,0.334,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,8,26,1,7
US,USD,CNY,MOBILE,335.76,335.76,6.67,7.142857,False,US,False,0.246,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2025,11,28,3,1
UK,GBP,GBP,MOBILE,47.37,59.21,0.93,1.0,False,UK,False,0.998,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,8,26,9,37
US,USD,GBP,WEB,1610.61,1610.61,24.53,0.8,True,US,False,0.479,ENHANCED,257,0.744,0,0.257,0,0,0.0,0,2025,8,26,11,7
US,USD,CAD,MOBILE,514.55,514.55,9.27,1.351351,False,US,False,0.971,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,8,26,12,51
UK,GBP,CAD,MOBILE,237.47,296.84,4.58,1.689189,False,UK,False,0.376,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,8,26,17,1
US,USD,CNY,MOBILE,263.0,263.0,4.88,7.142857,False,US,False,0.093,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,8,26,17,18
US,USD,GBP,WEB,245.79,245.79,5.12,0.8,False,US,False,0.313,ENHANCED,367,0.939,0,0.176,0,1,0.0,0,2025,8,26,17,25
US,USD,GBP,WEB,100.44,100.44,2.01,0.8,False,US,False,0.16,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,8,26,18,23
US,USD,NGN,MOBILE,54.61,54.61,1.77,1111.111111,False,US,False,0.149,ENHANCED,257,0.894,0,0.257,0,0,0.25,0,2025,11,8,19,35
UK,GBP,INR,WEB,52.74,65.93,1.14,104.166667,False,UK,False,0.34,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,8,26,21,25
US,USD,CNY,ATM,125.11,125.11,1.54,7.142857,False,UK,True,0.446,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,8,27,4,27
CA,CAD,CNY,MOBILE,104.54,77.36,2.68,5.285714,False,CA,False,0.547,STANDARD,385,0.75,0,0.229,0,0,0.0,0,2025,8,27,5,43
UK,GBP,CNY,MOBILE,105.27,131.59,1.97,8.928571,False,UNKNOWN,False,0.09,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,8,27,6,41
US,USD,USD,MOBILE,326.14,326.14,6.54,1.0,False,US,False,0.484,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,8,27,8,32
US,USD,NGN,ATM,304.83,304.83,6.07,1111.111111,False,US,False,0.233,STANDARD,1018,0.934,0,0.087,0,0,0.25,0,2025,8,27,9,44
US,USD,INR,MOBILE,240.03,240.03,5.04,83.333333,False,US,False,0.404,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,8,27,14,44
US,USD,USD,WEB,322.22,322.22,6.08,1.0,False,US,False,0.448,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,8,27,15,46
US,USD,INR,MOBILE,94.84,94.84,2.24,83.333333,False,US,False,0.614,LOW,616,0.702,0,0.361,0,0,0.0,0,2025,8,27,16,14
UK,GBP,INR,WEB,350.95,438.69,6.22,104.166667,False,UK,False,0.27,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,8,27,17,10
CA,CAD,MXN,WEB,33.95,25.12,1.73,12.758621,False,CA,False,0.14,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2025,8,27,20,37
UK,GBP,CAD,MOBILE,340.76,425.95,5.73,1.689189,False,US,True,0.501,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2025,8,27,21,1
US,USD,PHP,WEB,1013.85,1013.85,16.76,58.823529,False,US,False,0.375,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2025,8,27,22,4
US,USD,CAD,MOBILE,86.52,86.52,2.24,1.351351,False,US,False,0.254,STANDARD,830,0.799,0,0.102,0,0,0.0,0,2025,8,27,22,56
US,USD,NGN,ATM,336.93,336.93,5.98,1111.111111,False,US,False,0.299,ENHANCED,367,0.939,0,0.176,0,0,0.25,0,2025,8,28,0,46
US,USD,MXN,WEB,408.28,408.28,7.42,17.241379,False,UK,True,0.695,ENHANCED,367,0.939,0,0.176,0,0,0.2,0,2025,8,28,5,45
US,USD,CAD,MOBILE,351.42,351.42,5.75,1.351351,False,US,False,0.218,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,8,28,6,23
US,USD,PHP,WEB,1407.14,1407.14,22.27,58.823529,False,US,False,0.244,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2025,8,28,8,46
US,USD,EUR,MOBILE,558.55,558.55,9.44,0.925926,False,US,False,0.355,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,8,28,14,11
US,USD,INR,WEB,403.05,403.05,7.17,83.333333,False,US,False,0.39,STANDARD,263,0.522,0,0.223,8,8,0.0,0,2025,8,28,18,28
US,USD,PHP,WEB,375.41,375.41,6.07,58.823529,True,US,False,0.176,ENHANCED,257,0.744,0,0.257,0,0,0.1,0,2025,8,29,0,46
CA,CAD,MXN,WEB,313.32,231.86,5.35,12.758621,True,CA,False,0.353,STANDARD,1041,0.717,0,0.245,0,0,0.0,0,2025,8,29,1,29
CA,CAD,EUR,MOBILE,185.1,136.97,4.41,0.685185,False,US,True,0.221,LOW,1074,0.664,0,0.225,0,0,0.0,0,2025,8,29,2,54
CA,CAD,CAD,MOBILE,59.48,44.02,1.26,1.0,False,CA,False,0.45,LOW,824,0.607,0,0.282,0,0,0.0,0,2025,8,29,3,10
US,USD,EUR,WEB,71.79,71.79,1.71,0.925926,False,US,False,0.163,LOW,616,0.702,0,0.361,0,0,0.0,0,2025,8,29,5,50
UK,GBP,GBP,MOBILE,33.87,42.34,1.51,1.0,False,UK,False,0.213,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2025,8,29,8,44
US,USD,USD,MOBILE,114.24,114.24,2.35,1.0,False,US,False,0.525,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,8,29,10,23
CA,CAD,EUR,MOBILE,71.27,52.74,3.28,0.685185,False,CA,False,0.126,LOW,615,0.515,0,0.355,0,0,0.0,0,2025,8,29,18,13
UK,GBP,GBP,MOBILE,39.43,49.28,0.61,1.0,False,UK,False,0.225,STANDARD,4,0.892,0,0.407,6,6,0.0,0,2025,8,29,19,32
US,USD,NGN,MOBILE,245.13,245.13,4.2,1111.111111,False,US,False,0.405,STANDARD,298,0.336,0,0.166,4,4,0.25,0,2025,8,29,20,52
US,USD,USD,MOBILE,112.49,112.49,2.14,1.0,False,US,False,0.861,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2025,8,29,21,43
CA,CAD,USD,WEB,196.41,145.34,4.78,0.74,False,CA,False,0.348,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2025,8,30,7,36
US,USD,GBP,MOBILE,51.46,51.46,2.33,0.8,False,US,False,0.248,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,8,30,15,11
US,USD,EUR,MOBILE,309.11,309.11,5.94,0.925926,True,US,False,0.312,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2025,8,30,18,52
US,USD,NGN,MOBILE,449.49,449.49,8.09,1111.111111,False,CA,True,0.841,STANDARD,298,0.336,0,0.166,0,0,0.25,0,2025,8,30,20,31
US,USD,NGN,MOBILE,265.11,265.11,5.4,1111.111111,True,US,False,0.241,ENHANCED,367,0.789,0,0.176,0,0,0.25,0,2025,8,30,23,19
US,USD,PHP,ATM,403.63,403.63,6.42,58.823529,False,US,False,0.064,ENHANCED,367,0.939,0,0.176,0,0,0.1,0,2025,8,30,23,53
US,USD,CAD,MOBILE,183.32,183.32,3.72,1.351351,False,US,False,0.426,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,8,31,9,15
UK,GBP,CNY,WEB,143.07,178.84,3.23,8.928571,False,UK,False,0.709,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,8,31,14,3
US,USD,PHP,WEB,552.75,552.75,9.28,58.823529,False,US,False,0.477,ENHANCED,661,0.92,0,0.259,0,0,0.1,0,2025,8,31,19,14
CA,CAD,NGN,MOBILE,346.44,256.37,7.3,822.222222,False,CA,False,0.337,LOW,615,0.515,0,0.355,0,0,0.0,0,2025,8,31,19,52
US,USD,INR,WEB,371.19,371.19,6.88,83.333333,True,US,False,0.122,ENHANCED,367,0.789,0,0.176,0,1,0.0,0,2025,8,31,23,36
UK,GBP,NGN,MOBILE,43.59,54.49,1.37,1388.888889,False,US,True,0.391,LOW,704,0.515,0,0.283,0,0,0.22,0,2025,9,1,1,5
US,USD,CNY,MOBILE,487.02,487.02,8.22,7.142857,True,US,False,0.459,ENHANCED,367,0.789,0,0.176,0,0,0.0,0,2025,9,1,1,48
US,USD,CNY,ATM,49.37,49.37,1.74,7.142857,False,US,False,0.331,STANDARD,34,0.427,0,0.068,0,0,0.0,0,2025,9,1,2,7
US,USD,GBP,MOBILE,190.25,190.25,4.21,0.8,False,US,False,0.146,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2025,9,1,7,19
UK,GBP,MXN,WEB,61.57,76.96,2.22,21.551724,False,UK,False,0.213,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,9,1,10,51
UK,GBP,NGN,WEB,105.09,131.36,1.57,1388.888889,False,UK,False,0.93,STANDARD,4,0.892,0,0.407,0,0,0.22,0,2025,9,1,10,53
US,USD,CAD,MOBILE,101.53,101.53,2.86,1.351351,False,CA,True,0.368,LOW,616,0.702,0,0.361,0,0,0.0,0,2025,9,1,11,30
CA,CAD,INR,WEB,903.52,668.61,14.58,61.666667,False,CA,False,0.377,LOW,824,0.607,0,0.282,0,0,0.12,0,2025,9,1,14,16
US,USD,CNY,MOBILE,171.14,171.14,4.17,7.142857,False,US,False,0.132,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,9,1,15,41
US,USD,GBP,MOBILE,80.66,80.66,2.36,0.8,False,UK,True,0.44,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2025,9,2,0,3
US,USD,CNY,MOBILE,559.53,559.53,9.31,7.142857,True,UK,True,0.415,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2025,9,2,0,51
US,USD,NGN,MOBILE,65.93,65.93,2.68,1111.111111,False,US,False,0.205,ENHANCED,257,0.894,0,0.257,0,1,0.25,0,2025,9,2,1,37
US,USD,MXN,MOBILE,213.87,213.87,4.92,17.241379,False,US,False,0.29,STANDARD,298,0.336,0,0.166,0,0,0.2,0,2025,9,2,3,7
US,USD,GBP,MOBILE,9992.32,9992.32,150.22,0.8,False,US,False,0.149,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2025,9,2,3,31
US,USD,CNY,MOBILE,134.76,134.76,3.23,7.142857,False,US,False,0.298,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,9,2,3,38
CA,CAD,USD,MOBILE,29.29,21.68,1.83,0.74,False,CA,False,0.513,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2025,9,2,5,37
UK,GBP,INR,WEB,109.39,136.74,3.45,104.166667,False,UK,False,0.077,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2025,9,2,6,59
US,USD,MXN,MOBILE,189.29,189.29,4.27,17.241379,True,US,False,0.141,STANDARD,263,0.372,0,0.223,0,0,0.2,0,2025,9,2,7,55
US,USD,NGN,WEB,9995.75,9995.75,150.96,1111.111111,False,CA,True,0.872,STANDARD,1018,0.934,0,0.087,0,0,0.25,0,2025,9,2,17,11
US,USD,CNY,MOBILE,74.4,74.4,0.58,7.142857,False,US,False,0.294,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2025,9,2,19,48
US,USD,INR,MOBILE,315.54,315.54,6.06,83.333333,True,US,False,0.47,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2025,9,2,21,23
US,USD,PHP,MOBILE,89.8,89.8,1.78,58.823529,False,CA,True,0.612,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2025,9,3,12,33
US,USD,PHP,MOBILE,519.79,519.79,9.21,58.823529,False,CA,True,0.223,STANDARD,1018,0.934,0,0.087,0,0,0.1,0,2025,9,3,17,10
UK,GBP,MXN,MOBILE,160.6,200.75,2.74,21.551724,False,UK,False,0.253,STANDARD,718,0.953,0,0.169,0,1,0.0,0,2025,9,3,20,45
US,USD,CAD,WEB,455.76,455.76,7.65,1.351351,False,US,False,0.614,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2025,9,3,22,31
US,USD,CAD,WEB,269.18,269.18,5.95,1.351351,False,US,False,0.125,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2025,9,4,1,25
UK,GBP,MXN,WEB,44.6,55.76,0.97,21.551724,False,UK,False,0.567,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,9,4,3,59
US,USD,INR,WEB,50.8,50.8,1.13,83.333333,False,US,False,0.321,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2025,9,4,6,10
US,USD,CAD,WEB,139.07,139.07,3.03,1.351351,False,US,False,0.425,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2025,9,4,6,29
US,USD,GBP,ATM,53.16,53.16,1.66,0.8,False,US,False,0.405,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2025,9,4,8,7
CA,CAD,GBP,MOBILE,639.9,473.52,10.89,0.592,False,CA,False,0.082,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2025,9,4,8,30
UK,GBP,USD,MOBILE,132.37,165.46,3.08,1.25,False,UK,False,0.255,STANDARD,718,0.953,0,0.169,0,0,0.0,0,2025,9,4,11,16
US,USD,NGN,WEB,463.04,463.04,8.53,1111.111111,False,US,False,0.243,STANDARD,1018,0.934,0,0.087,3,3,0.25,1,2025,9,4,12,8
US,USD,PHP,MOBILE,53.38,53.38,1.95,58.823529,False,US,False,0.247,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2025,9,4,12,40
US,USD,EUR,MOBILE,571.02,571.02,9.93,0.925926,False,US,False,0.133,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,9,4,12,45
US,USD,PHP,MOBILE,231.45,231.45,4.72,58.823529,False,US,False,0.235,STANDARD,1016,0.944,0,0.247,0,0,0.1,0,2025,9,4,16,2
US,USD,EUR,MOBILE,9991.46,9991.46,150.92,0.925926,False,US,False,0.39,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,9,4,20,15
UK,GBP,CAD,MOBILE,182.1,227.63,4.51,1.689189,False,UK,False,0.248,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,9,4,21,28
US,USD,CAD,WEB,67.76,67.76,3.05,1.351351,False,US,False,0.342,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,9,4,21,52
US,USD,CNY,WEB,120.64,120.64,2.69,7.142857,False,US,False,0.292,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,9,4,22,12
US,USD,MXN,ATM,123.58,123.58,2.47,17.241379,False,US,False,0.27,ENHANCED,257,0.894,0,0.257,0,0,0.2,0,2025,9,4,22,22
US,USD,USD,MOBILE,179.98,179.98,3.39,1.0,False,UK,True,0.392,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,9,4,23,6
US,USD,GBP,MOBILE,149.23,149.23,2.59,0.8,False,US,False,0.193,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2025,9,5,1,7
US,USD,INR,MOBILE,260.17,260.17,6.06,83.333333,False,US,False,0.357,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2025,9,5,3,37
US,USD,CAD,MOBILE,192.63,192.63,3.3,1.351351,False,US,False,0.559,STANDARD,34,0.427,0,0.068,0,1,0.0,0,2025,9,5,6,33
CA,CAD,CAD,ATM,245.47,181.65,4.93,1.0,False,CA,False,0.232,STANDARD,564,0.658,0,0.4,0,0,0.0,0,2025,9,5,6,41
US,USD,GBP,ATM,311.54,311.54,5.92,0.8,True,US,False,0.53,STANDARD,147,0.401,0,0.391,0,0,0.0,0,2025,9,5,10,52
US,USD,CAD,WEB,136.06,136.06,3.03,1.351351,False,US,False,0.304,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,9,5,15,58
US,USD,GBP,WEB,446.08,446.08,7.1,0.8,False,US,False,0.716,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,9,5,19,50
US,USD,USD,MOBILE,182.64,182.64,3.16,1.0,False,US,False,0.236,STANDARD,347,0.822,0,0.082,0,0,0.0,0,2025,9,5,20,43
CA,CAD,PHP,MOBILE,34.92,25.84,1.79,43.529412,False,CA,False,0.32,STANDARD,172,0.881,0,0.199,0,0,0.0,0,2025,9,6,2,52
UK,GBP,CNY,WEB,150.88,188.6,2.44,8.928571,False,UK,False,0.568,STANDARD,718,0.953,0,0.169,6,6,0.0,0,2025,9,6,7,7
US,USD,CNY,MOBILE,242.85,242.85,4.07,7.142857,False,US,False,0.229,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,9,6,8,7
UK,GBP,GBP,WEB,131.98,164.97,2.82,1.0,False,UK,False,0.463,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,9,6,9,7
US,USD,PHP,MOBILE,48.75,48.75,2.34,58.823529,False,US,False,0.497,ENHANCED,257,0.894,0,0.257,0,0,0.1,0,2025,9,6,11,21
US,USD,CNY,MOBILE,98.49,98.49,2.01,7.142857,True,US,False,0.278,STANDARD,34,0.277,0,0.068,0,0,0.0,0,2025,9,6,13,48
US,USD,PHP,MOBILE,135.53,135.53,2.45,58.823529,False,US,False,0.268,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2025,9,6,21,53
US,USD,GBP,WEB,220.05,220.05,5.22,0.8,False,US,False,0.142,STANDARD,1018,0.934,0,0.087,0,1,0.0,0,2025,9,7,6,35
US,USD,CNY,WEB,58.17,58.17,2.2,7.142857,True,US,False,0.668,STANDARD,263,0.372,0,0.223,0,0,0.0,0,2025,9,7,8,17
US,USD,PHP,MOBILE,113.69,113.69,3.53,58.823529,False,US,False,0.3,STANDARD,1016,0.944,0,0.247,0,0,0.1,0,2025,9,7,9,3
US,USD,INR,MOBILE,315.67,315.67,4.84,83.333333,False,US,False,0.321,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,9,7,9,28
US,USD,EUR,MOBILE,131.19,131.19,2.91,0.925926,True,US,False,0.407,STANDARD,147,0.401,0,0.391,0,0,0.0,0,2025,9,7,10,22
CA,CAD,INR,MOBILE,200.46,148.34,4.22,61.666667,False,CA,False,0.308,STANDARD,172,0.881,0,0.199,0,0,0.12,0,2025,9,7,11,11
US,USD,INR,MOBILE,554.53,554.53,8.95,83.333333,False,US,False,0.573,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,9,7,17,8
US,USD,USD,WEB,1044.46,1044.46,16.83,1.0,False,UK,True,0.407,STANDARD,1016,0.944,0,0.247,0,0,0.0,0,2025,12,11,19,1
US,USD,PHP,MOBILE,58.49,58.49,2.13,58.823529,False,US,False,0.147,STANDARD,298,0.336,0,0.166,0,0,0.1,0,2025,9,7,19,59
US,USD,EUR,MOBILE,172.01,172.01,3.57,0.925926,False,US,False,0.223,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2025,9,7,23,59
CA,CAD,CAD,MOBILE,98.69,73.03,2.08,1.0,False,CA,False,0.149,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2025,9,8,3,11
UK,GBP,NGN,MOBILE,188.64,235.79,3.85,1388.888889,False,UK,False,0.025,STANDARD,4,0.892,0,0.407,0,0,0.22,0,2025,9,8,5,56
US,USD,CAD,MOBILE,202.54,202.54,4.19,1.351351,False,UK,True,0.69,STANDARD,1018,0.934,0,0.087,6,6,0.0,0,2025,9,8,10,7
US,USD,PHP,ATM,26.61,26.61,0.91,58.823529,False,US,False,0.292,STANDARD,1016,0.944,0,0.247,0,0,0.1,0,2025,9,8,11,29
UK,GBP,GBP,WEB,42.9,53.63,1.49,1.0,False,UK,False,0.468,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,9,8,16,3
US,USD,NGN,MOBILE,339.09,339.09,6.15,1111.111111,False,US,False,0.17,STANDARD,147,0.551,0,0.391,0,0,0.25,0,2025,9,8,17,51
US,USD,GBP,MOBILE,195.56,195.56,3.77,0.8,False,US,False,0.095,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,9,8,23,26
US,USD,PHP,MOBILE,57.08,57.08,2.49,58.823529,False,US,False,0.359,STANDARD,1018,0.934,0,0.087,0,1,0.1,0,2025,9,9,0,27
US,USD,CAD,WEB,147.99,147.99,2.91,1.351351,False,CA,True,0.456,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,9,9,1,36
CA,CAD,NGN,MOBILE,210.17,155.53,3.97,822.222222,True,CA,False,0.387,STANDARD,947,0.475,0,0.268,0,0,0.0,0,2025,10,17,4,27
US,USD,GBP,MOBILE,205.94,205.94,3.89,0.8,False,US,False,0.359,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,9,9,7,35
US,USD,PHP,MOBILE,34.45,34.45,1.38,58.823529,False,CA,True,0.367,ENHANCED,257,0.894,0,0.257,0,0,0.1,0,2025,9,9,9,52
US,USD,INR,MOBILE,94.66,94.66,3.2,83.333333,False,UK,True,0.482,STANDARD,263,0.522,0,0.223,0,0,0.0,0,2025,9,9,12,31
US,USD,USD,MOBILE,269.27,269.27,4.79,1.0,False,US,False,0.137,STANDARD,1018,0.934,0,0.087,0,0,0.0,0,2025,9,9,14,1
US,USD,NGN,MOBILE,416.08,416.08,8.12,1111.111111,False,US,False,0.308,STANDARD,298,0.336,0,0.166,0,0,0.25,0,2025,9,9,22,43
US,USD,GBP,MOBILE,188.99,188.99,4.78,0.8,False,US,False,0.317,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2025,9,9,22,44
US,USD,MXN,WEB,9991.23,9991.23,151.62,17.241379,False,US,False,0.358,STANDARD,1018,0.934,0,0.087,0,0,0.2,0,2025,9,10,0,19
US,USD,CNY,MOBILE,62.71,62.71,1.13,7.142857,False,US,False,0.159,STANDARD,859,0.96,0,0.363,0,0,0.0,0,2025,9,10,10,4
UK,GBP,CAD,ATM,581.59,726.99,9.99,1.689189,False,UK,False,0.19,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,9,10,14,30
CA,CAD,PHP,MOBILE,549.51,406.63,9.19,43.529412,False,CA,False,0.474,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2025,9,10,16,42
CA,CAD,PHP,MOBILE,108.33,80.17,2.6,43.529412,True,UK,True,0.417,LOW,615,0.365,0,0.355,0,0,0.0,0,2025,9,10,17,15
UK,GBP,MXN,MOBILE,97.01,121.26,3.28,21.551724,False,UK,False,0.288,STANDARD,4,0.892,0,0.407,0,0,0.0,0,2025,9,11,0,8
US,USD,INR,WEB,98.76,98.76,3.25,83.333333,False,US,False,0.204,STANDARD,147,0.551,0,0.391,0,0,0.0,0,2025,9,11,2,39
CA,CAD,USD,WEB,267.45,197.91,5.01,0.74,False,CA,False,0.617,STANDARD,385,0.75,0,0.229,0,0,0.0,0,2025,9,11,4,42
US,USD,NGN,MOBILE,86.08,86.08,3.34,1111.111111,False,US,False,0.165,ENHANCED,367,0.939,0,0.176,0,0,0.25,0,2025,9,11,5,39
CA,CAD,CAD,WEB,201.77,149.31,3.62,1.0,False,CA,False,0.079,STANDARD,947,0.625,0,0.268,0,0,0.0,0,2025,9,11,6,37
UK,GBP,PHP,MOBILE,64.2,80.25,1.69,73.529412,False,UK,False,0.103,STANDARD,718,0.953,0,0.169,0,1,0.0,0,2025,9,11,7,20
UK,GBP,EUR,ATM,76.37,95.46,1.5,1.157407,False,UK,False,0.52,LOW,454,0.71,0,0.238,6,6,0.05,0,2025,9,11,7,45
US,USD,MXN,MOBILE,392.17,392.17,6.97,17.241379,False,US,False,0.381,STANDARD,263,0.522,0,0.223,0,0,0.2,0,2025,9,11,8,53
UK,GBP,NGN,MOBILE,346.55,433.19,6.76,1388.888889,False,US,True,0.517,STANDARD,718,0.953,0,0.169,0,0,0.22,0,2025,9,11,10,39
US,USD,PHP,MOBILE,115.8,115.8,2.96,58.823529,False,UK,True,0.411,STANDARD,1016,0.944,0,0.247,0,0,0.1,0,2025,9,12,2,2
US,USD,INR,WEB,94.51,94.51,2.31,83.333333,False,CA,True,0.523,ENHANCED,367,0.939,0,0.176,0,0,0.0,0,2025,9,12,2,27
CA,CAD,INR,MOBILE,112.7,83.4,2.78,61.666667,False,CA,False,0.437,STANDARD,903,0.774,0,0.18,0,0,0.12,0,2025,9,12,3,47
US,USD,EUR,WEB,249.46,249.46,5.68,0.925926,False,US,False,0.391,ENHANCED,257,0.894,0,0.257,0,0,0.0,0,2025,9,12,9,22
US,USD,CAD,MOBILE,102.35,102.35,2.72,1.351351,False,US,False,0.242,STANDARD,298,0.336,0,0.166,0,0,0.0,0,2025,9,12,10,4
